route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,001201,OCESN841600F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87343004:14:742:20260619,841600,1,18899,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005314,OCESN841600F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87343004:14:742:20260630,841600,1,18900,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,000156,OCESN841602F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:11:1704:20260327,841602,1,18901,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,000579,OCESN841602F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:11:1703:20260130,841602,1,18902,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005315,OCESN841603F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:11:1831:20260619,841603,0,18903,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005316,OCESN841603F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:11:1830:20260630,841603,0,18904,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005317,OCESN841610F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:717:20260613,841610,1,18905,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005318,OCESN841610F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:717:20260627,841610,1,18906,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,000273,OCESN841611F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:904:20260207,841611,0,18907,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,001194,OCESN841611F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:904:20260627,841611,0,18908,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005319,OCESN841612F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1115:20260614,841612,1,18909,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005320,OCESN841612F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1115:20260628,841612,1,18910,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,000952,OCESN841613F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:1636:20260208,841613,0,18911,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,001197,OCESN841613F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:1636:20260628,841613,0,18912,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005321,OCESN841614F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1722:20260614,841614,1,18913,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005322,OCESN841614F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1720:20260613,841614,1,18914,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005320,OCESN841614F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1720:20260628,841614,1,18915,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,000952,OCESN841615F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:1820:20260208,841615,0,18916,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,001197,OCESN841615F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:1819:20260628,841615,0,18917,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,001584,OCESN841617F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:2017:20260628,841617,0,18918,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005319,OCESN841620F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:916:20260614,841620,1,18919,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005320,OCESN841620F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:915:20260628,841620,1,18920,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,000952,OCESN841621F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:1220:20260208,841621,0,18921,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,001197,OCESN841621F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295600:87295063:6:1219:20260628,841621,0,18922,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005319,OCESN841622F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1315:20260614,841622,1,18923,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005320,OCESN841622F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1315:20260628,841622,1,18924,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005319,OCESN841626F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1517:20260614,841626,1,18925,
FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041:,005320,OCESN841626F1187_F:TER:FR:Line::11D73E7F-3314-4000-B93A-A4781C56C041::87295063:87295600:6:1517:20260628,841626,1,18926,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000508,OCESN841700F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295006:87296244:6:555:20260630,841700,1,18927,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000508,OCESN841701F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296244:87295600:6:646:20260630,841701,0,18928,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005323,OCESN841702F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:719:20260612,841702,1,18929,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005324,OCESN841702F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:722:20260603,841702,1,18930,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000023,OCESN841702F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:9:702:20260515,841702,1,18931,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005325,OCESN841702F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:716:20260630,841702,1,18932,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000023,OCESN841703F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:7:846:20260515,841703,0,18933,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000003,OCESN841703F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296442:87295600:8:846:20260630,841703,0,18934,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000660,OCESN841704F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296244:4:757:20260529,841704,1,18935,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005326,OCESN841704F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:818:20260630,841704,1,18936,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000660,OCESN841705F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296244:87295600:6:1316:20260529,841705,0,18937,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005327,OCESN841705F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:9:1316:20260630,841705,0,18938,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005326,OCESN841707F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87296244:4:1550:20260630,841707,0,18939,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000660,OCESN841710F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296244:6:1253:20260529,841710,1,18940,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005327,OCESN841710F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:9:1309:20260630,841710,1,18941,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000508,OCESN841712F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296244:87296004:4:1640:20260630,841712,1,18942,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000508,OCESN841713F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:9:1824:20260630,841713,0,18943,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000023,OCESN841716F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:9:1935:20260515,841716,1,18944,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005328,OCESN841716F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:1950:20260624,841716,1,18945,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005329,OCESN841716F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:1950:20260612,841716,1,18946,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000697,OCESN841716F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:1949:20260619,841716,1,18947,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,002903,OCESN841716F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:1950:20260610,841716,1,18948,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005330,OCESN841716F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:1950:20260611,841716,1,18949,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005331,OCESN841716F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296442:10:1949:20260630,841716,1,18950,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000023,OCESN841717F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:6:2100:20260515,841717,0,18951,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000003,OCESN841717F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296442:87295600:7:2100:20260630,841717,0,18952,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001234,OCESN841720F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:814:20260627,841720,1,18953,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001234,OCESN841721F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:7:712:20260627,841721,0,18954,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001234,OCESN841722F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:1214:20260627,841722,1,18955,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001234,OCESN841723F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:7:1109:20260627,841723,0,18956,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001234,OCESN841724F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:1414:20260627,841724,1,18957,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001584,OCESN841725F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:7:1709:20260628,841725,0,18958,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000155,OCESN841726F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:1814:20260509,841726,1,18959,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005332,OCESN841726F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:1814:20260628,841726,1,18960,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001234,OCESN841727F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:7:1310:20260627,841727,0,18961,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,000738,OCESN841728F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:2043:20260614,841728,1,18962,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,005333,OCESN841728F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87295600:87296004:7:2034:20260628,841728,1,18963,
FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F:,001584,OCESN841731F1187_F:TER:FR:Line::C8DBDEEF-8EA8-4AEE-A66C-D695AC476F9F::87296004:87295600:7:1934:20260628,841731,0,18964,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841800F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:625:20260630,841800,0,18965,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841801F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:647:20260630,841801,1,18966,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841802F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295014:87286005:8:725:20260630,841802,0,18967,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000909,OCESN841803F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:749:20260522,841803,1,18968,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005334,OCESN841803F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:747:20260630,841803,1,18969,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005335,OCESN841804F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:825:20260522,841804,0,18970,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005336,OCESN841804F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:823:20260521,841804,0,18971,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005337,OCESN841804F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:823:20260630,841804,0,18972,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,001057,OCESN841805F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:811:20260630,841805,1,18973,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005338,OCESN841805F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:847:20260529,841805,1,18974,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841806F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:925:20260630,841806,0,18975,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005339,OCESN841807F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:912:20260630,841807,1,18976,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005300,OCESN841807F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:949:20260529,841807,1,18977,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,001057,OCESN841808F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87286005:4:1025:20260630,841808,0,18978,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005338,OCESN841808F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:1025:20260529,841808,0,18979,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005340,OCESN841809F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:1310:20260630,841809,1,18980,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,004943,OCESN841809F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:1311:20260507,841809,1,18981,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,002195,OCESN841809F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295600:6:1335:20260403,841809,1,18982,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005304,OCESN841809F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:1350:20260529,841809,1,18983,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005339,OCESN841810F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87286005:4:1125:20260630,841810,0,18984,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005300,OCESN841810F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:1125:20260529,841810,0,18985,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005339,OCESN841811F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:1410:20260630,841811,1,18986,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,002195,OCESN841811F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295600:6:1435:20260403,841811,1,18987,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005304,OCESN841811F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:1447:20260529,841811,1,18988,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000763,OCESN841812F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87286005:4:1325:20260403,841812,0,18989,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005339,OCESN841812F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87286005:4:1325:20260630,841812,0,18990,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000297,OCESN841812F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295600:87286005:6:1325:20260327,841812,0,18991,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005304,OCESN841812F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:1325:20260529,841812,0,18992,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,002164,OCESN841813F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:1512:20260605,841813,1,18993,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000459,OCESN841813F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:1510:20260630,841813,1,18994,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005338,OCESN841813F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:1549:20260529,841813,1,18995,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005339,OCESN841814F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87286005:4:1525:20260630,841814,0,18996,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,002195,OCESN841814F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295600:87286005:6:1525:20260403,841814,0,18997,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005304,OCESN841814F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:1525:20260529,841814,0,18998,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,001057,OCESN841815F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87343004:4:1610:20260630,841815,1,18999,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005306,OCESN841815F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:1647:20260529,841815,1,19000,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,001057,OCESN841816F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87286005:4:1725:20260630,841816,0,19001,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005338,OCESN841816F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:1725:20260529,841816,0,19002,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841817F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:8:1748:20260630,841817,1,19003,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,001057,OCESN841818F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87286005:4:1825:20260630,841818,0,19004,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,005306,OCESN841818F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:1825:20260529,841818,0,19005,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841819F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295014:8:1854:20260630,841819,1,19006,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841820F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:7:1925:20260630,841820,0,19007,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841821F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295014:8:1957:20260630,841821,1,19008,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841822F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295014:87286005:8:2025:20260630,841822,0,19009,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,001040,OCESN841823F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295014:8:2057:20260630,841823,1,19010,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000582,OCESN841823F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295014:8:2058:20260327,841823,1,19011,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841824F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295014:87286005:8:2125:20260630,841824,0,19012,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841825F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295006:7:2147:20260630,841825,1,19013,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000508,OCESN841826F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295014:87286005:8:2225:20260630,841826,0,19014,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,004665,OCESN841827F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295014:8:2253:20260630,841827,1,19015,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000662,OCESN841827F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295014:8:2254:20260227,841827,1,19016,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000162,OCESN841830F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295014:87343004:8:709:20260516,841830,0,19017,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000815,OCESN841830F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295014:87286005:16:755:20260627,841830,0,19018,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000162,OCESN841831F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87343004:87295014:8:845:20260516,841831,1,19019,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000815,OCESN841831F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87286005:87295014:16:845:20260627,841831,1,19020,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000162,OCESN841832F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87343004:4:745:20260516,841832,0,19021,
FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B:,000815,OCESN841832F1187_F:TER:FR:Line::EF683B67-9F06-479B-9E5B-BB38D497333B::87295006:87286005:9:825:20260627,841832,0,19022,
