id_commune;nom_commune;lat;lon
16028;BARBEZIEUX-SAINT-HILAIRE;45.4780382344; -0.157746079718
3042;LE BREUIL;46.1767784559; 3.66869091002
7178;PONT-DE-LABEAUME;44.6657587714; 4.29738768266
54544;VANDELAINVILLE;49.0292238077; 5.98234979094
67131;ESCHAU;48.4832295386; 7.72955536654
52028;AULNOY-SUR-AUBE;47.8312576468; 5.03398861314
45070;CHAMPOULET;47.6510461411; 2.9231554998
57136;CHEMERY-LES-DEUX;49.3000638576; 6.44368755831
61472;SEVIGNY;48.7731316921; -0.0198186687078
37247;SEPMES;47.0806987926; 0.684349143477
65040;ASPIN-EN-LAVEDAN;43.0749440828; -0.0492041066704
76290;FRICHEMESNIL;49.6203720713; 1.13252706678
41295;VINEUIL;47.5862925993; 1.38832136173
24447;SAINTE-MARIE-DE-CHIGNAC;45.1154835454; 0.825518871437
77010;AUBEPIERRE-OZOUER-LE-REPOS;48.620275445; 2.90287523402
21436;MONTMAIN;47.0277836478; 5.05930420641
1241;MEILLONNAS;46.244997627; 5.33594738489
44063;GETIGNE;47.0812318041; -1.21795705627
61128;COURCERAULT;48.439397384; 0.662210683387
80010;AILLY-SUR-NOYE;49.7466608044; 2.34699446197
62723;ROUSSENT;50.3713244129; 1.77455343487
50557;SAINT-SYMPHORIEN-DES-MONTS;48.5445660849; -0.986220044616
59631;WALINCOURT-SELVIGNY;50.0733447799; 3.33900382143
60583;SAINT-LEGER-EN-BRAY;49.3882002284; 2.02635842771
39239;LA FRASNEE;46.5611032871; 5.80120457498
11418;VILLASAVARY;43.2319320444; 2.03314267274
27134;CAUVERVILLE-EN-ROUMOIS;49.3552369036; 0.647055646241
21459;NOIRON-SUR-BEZE;47.4394112405; 5.29872318112
47112;GRATELOUP-SAINT-GAYRAND;44.4181613232; 0.394930271449
28187;GUAINVILLE;48.9218839821; 1.48299091693
76487;OSMOY-SAINT-VALERY;49.7970849665; 1.30356200138
51372;MONCETZ-LONGEVAS;48.9179609776; 4.44919991298
77427;SAINT-MESMES;48.9856128069; 2.71476494573
12259;SANVENSA;44.2844997959; 2.04052425454
72298;SAINT-MARS-DE-LOCQUENAY;47.9317580131; 0.506038620378
33125;CISSAC-MEDOC;45.220435054; -0.848792413525
2B170;MORSIGLIA;42.9359197477; 9.37347710388
73149;LUCEY;45.7610525561; 5.79415214079
2B050;CALVI;42.5454874755; 8.7595487404
26379;GRANGES-LES-BEAUMONT;45.0478824506; 4.97487229012
8477;VILLERS-DEVANT-MOUZON;49.6273486226; 5.01783217122
36156;PERASSAY;46.4754394815; 2.14469333686
9255;SAINT-AMANS;43.1595834502; 1.5479581856
81262;SAINT-MARCEL-CAMPES;44.083875553; 2.00175106626
65320;MONTGAILLARD;43.1232297746; 0.111048955498
14508;LE PLESSIS-GRIMOULT;48.9606169985; -0.611666884099
3251;SAINT-PLAISIR;46.6243818392; 2.95587034653
9049;BENAC;42.9583402851; 1.52803181268
72255;ROUESSE-VASSE;48.1551147556; -0.199832416726
33279;MAZERES;44.503806188; -0.250077983098
90035;DORANS;47.584744627; 6.83724758711
60400;LE MESNIL-SUR-BULLES;49.4823695987; 2.34912415685
70298;LAVIGNEY;47.7118854069; 5.80400315712
76632;SAINT-PIERRE-BENOUVILLE;49.7384423102; 0.97405131386
51647;VITRY-EN-PERTHOIS;48.7482473925; 4.61966323951
17318;SAINT-CLEMENT-DES-BALEINES;46.2363966414; -1.53823691013
25173;COUR-SAINT-MAURICE;47.2638180328; 6.70989733057
60094;BOURSONNE;49.1983151268; 3.04668303732
80444;HUCHENNEVILLE;50.0482513691; 1.80273072107
88295;MAZIROT;48.3210257674; 6.15641355317
62251;COURSET;50.644204376; 1.85186054058
35291;SAINT-MARCAN;48.5849299477; -1.627947289
57701;VAUX;49.093212654; 6.06911259068
31224;GOURDAN-POLIGNAN;43.0693789495; 0.575641802967
50070;BOUTTEVILLE;49.3907224421; -1.25588804338
64157;BUZY;43.1407278397; -0.446234672821
11326;ROUFFIAC-DES-CORBIERES;42.8890175915; 2.55494937495
2536;NAMPTEUIL-SOUS-MURET;49.3051403969; 3.43398003516
31064;BENQUE-DESSOUS-ET-DESSUS;42.8204320616; 0.541783667805
38171;LA FORTERESSE;45.2944764587; 5.40801022079
50332;LES MOITIERS-D'ALLONNE;49.4032073739; -1.78595352218
65275;LIES;43.0617961938; 0.204542612711
38485;SEYSSINET-PARISET;45.1731193462; 5.66971556945
55373;NANT-LE-GRAND;48.6815794654; 5.22965400058
51261;FRESNE-LES-REIMS;49.3387116381; 4.10138563501
53214;SAINT-ERBLON;47.7867130682; -1.15831425112
22004;BEGARD;48.6345594689; -3.29153247621
29293;TREGUNC;47.8380684896; -3.8408529946
26184;MIRIBEL;45.1976909238; 5.10654579635
69023;BLACE;46.0346971393; 4.63561700748
77198;FROMONT;48.2535112843; 2.50835017332
38528;VAULNAVEYS-LE-BAS;45.0989005877; 5.81149786551
57543;PIERREVILLERS;49.2255549058; 6.09577655472
63164;GERZAT;45.8279149927; 3.15493420222
88326;NEUVILLERS-SUR-FAVE;48.2849702231; 7.03413627809
91130;CHALO-SAINT-MARS;48.4167324924; 2.05158821673
14525;PUTOT-EN-BESSIN;49.2138867223; -0.544027533268
38011;ANTHON;45.7847587355; 5.15418784816
2151;CERNY-LES-BUCY;49.5778658953; 3.54646763896
60352;LATTAINVILLE;49.2410615022; 1.80857359539
2527;MORSAIN;49.4616807631; 3.19122405616
47325;VILLETON;44.3713219264; 0.278872642453
76236;ENVRONVILLE;49.6585527629; 0.670389261558
41055;CHOUZY-SUR-CISSE;47.5244470983; 1.23897400473
91544;SAINT-CYR-LA-RIVIERE;48.3501033292; 2.13743376012
85022;LE BERNARD;46.44832528; -1.43979865314
7328;VAGNAS;44.3596132039; 4.34424564679
84106;SAINTE-CECILE-LES-VIGNES;44.2358558507; 4.88928275558
87195;TERSANNES;46.2907796223; 1.12756743403
42254;SAINT-MARCEL-DE-FELINES;45.8614554366; 4.1876629386
27359;JUIGNETTES;48.8472706788; 0.64345379282
58180;MONTSAUCHE-LES-SETTONS;47.2140724484; 4.03362547677
60191;CUVILLY;49.5486898805; 2.70082321252
80216;COURCELETTE;50.0596663352; 2.74385000997
69026;LE BREUIL;45.8908813689; 4.59105351174
33324;PINEUILH;44.8236972399; 0.233443926253
12248;SAINT-SERNIN-SUR-RANCE;43.8788015376; 2.62311158409
41011;BAIGNEAUX;47.7751440028; 1.25868838159
14589;SAINT-GERMAIN-LE-VASSON;48.9999441182; -0.301428564884
51232;EPOYE;49.2866248574; 4.23317683518
65116;CADEAC;42.894013886; 0.335111025922
79290;SAINT-POMPAIN;46.4246945473; -0.602460764264
57624;SAINTE-RUFFINE;49.1065906287; 6.09568579469
67334;NIEDERSTEINBACH;49.0382020834; 7.71349059998
47044;CAHUZAC;44.6603987371; 0.562496296717
64514;SEBY;43.479615245; -0.397462262821
82175;SAINT-VINCENT-LESPINASSE;44.120334414; 0.963699672322
76430;MESNIL-FOLLEMPRISE;49.7631399804; 1.30108791284
14117;CABOURG;49.2834863414; -0.125512945279
56133;MISSIRIAC;47.8239477341; -2.35554306974
59180;LE DOULIEU;50.6800093864; 2.69977444114
58033;BITRY;47.4936543218; 3.08467845903
1193;IZIEU;45.6557496407; 5.63909140794
34210;LE POUGET;43.5925476738; 3.51727150563
26179;MERCUROL;45.0714881151; 4.88879562324
50371;LE NEUFBOURG;48.6630193769; -0.947435614235
62498;LENS;50.4374264148; 2.82105851259
25345;LONGEVELLE-SUR-DOUBS;47.4597602248; 6.64960735527
40142;LALUQUE;43.8510297418; -0.986364609887
24431;SAINT-JULIEN-DE-CREMPSE;44.9499013406; 0.521917380257
25066;BLUSSANGEAUX;47.4352037788; 6.61831164486
60240;FONTAINE-BONNELEAU;49.6636581121; 2.14897434682
51476;SAINT-ETIENNE-AU-TEMPLE;49.0199669584; 4.419049069
22097;LA LANDEC;48.4261108974; -2.18321076589
12042;CALMELS-ET-LE-VIALA;43.95542291; 2.75841981289
65191;GAZOST;43.0007012116; 0.0235191133565
79142;JUILLE;46.1120285773; -0.223925439976
2624;PROISY;49.8906172484; 3.75241120947
31036;AUZIELLE;43.540140769; 1.56831984014
43116;LAVAL-SUR-DOULON;45.3548249294; 3.5677264526
54293;LANDECOURT;48.5024280452; 6.42185405653
59105;BOUVIGNIES;50.432750868; 3.23662350637
88469;THIRAUCOURT;48.292756795; 6.07454050117
64080;AUSSEVIELLE;43.3584012455; -0.479170118376
7065;CHIROLS;44.6879981327; 4.2951862476
8207;HAM-SUR-MEUSE;50.0894618864; 4.78296461056
21114;BUFFON;47.6568975951; 4.27470162202
14701;TOURGEVILLE;49.3179026019; 0.0798157742255
54569;VILLE-AU-VAL;48.8410567772; 6.13005453194
7034;BIDON;44.3567960749; 4.54452567772
17482;VOUHE;46.1518956728; -0.797123329244
17177;LE GICQ;45.9355569039; -0.250780805223
16203;MAINZAC;45.5538600835; 0.476645844368
21561;SAINT-MARTIN-DU-MONT;47.4148513561; 4.81194710404
42020;BOISSET-LES-MONTROND;45.6250619213; 4.2076229179
15167;ROUZIERS;44.7965226108; 2.20974187733
23233;SAINT-PIERRE-LE-BOST;46.3965019066; 2.26230447209
14418;LE MESNIL-DURAND;49.0456804033; 0.15226793946
7206;SAINT-ALBAN-EN-MONTAGNE;44.7104160839; 3.91795005767
22344;TREBRIVAN;48.3102383072; -3.48210939966
43049;CHAMALIERES-SUR-LOIRE;45.1874021192; 3.98106749222
22176;PLEDRAN;48.4430297904; -2.745361546
50082;BRICQUEBEC;49.4699810492; -1.63261585347
74280;THONES;45.8852613668; 6.31953220709
2B106;ERONE;42.3756203554; 9.26708993339
34138;LIEURAN-CABRIERES;43.5916311464; 3.40878385733
64129;BILLERE;43.3045259937; -0.393492580041
70467;SAINT-LOUP-SUR-SEMOUSE;47.8785688968; 6.26623762115
54166;DOMMARTIN-LA-CHAUSSEE;49.0108189344; 5.86625964379
50590;LE TANU;48.8042090311; -1.33539265426
77049;BOUTIGNY;48.9127981727; 2.9292515848
28274;MOUTIERS;48.2956740987; 1.76452451623
52184;EFFINCOURT;48.4941454945; 5.26283262819
69224;SAINT-MAMERT;46.2470018204; 4.57103908302
54308;LEINTREY;48.6283526431; 6.74348437889
61207;IGE;48.3129531169; 0.516923568848
54239;GRISCOURT;48.8410498647; 6.01719019687
12134;LUGAN;44.4835018832; 2.25588264756
21571;SAINT-SAUVEUR;47.3580525419; 5.40644354145
33521;TALAIS;45.4760792837; -1.06152819999
3008;ARRONNES;46.0520854633; 3.57527535836
68322;STEINBACH;47.8218078225; 7.13920916637
27079;BOISSY-LAMBERVILLE;49.1567974903; 0.578455295801
7003;AIZAC;44.7196762414; 4.3306729158
50600;TONNEVILLE;49.6413751892; -1.71941565604
17358;SAINT-MANDE-SUR-BREDOIRE;46.0372800682; -0.27822687633
76642;SAINT-PIERRE-LE-VIGER;49.8268946102; 0.849728214011
17431;SOULIGNONNE;45.7800875895; -0.792759962295
60585;SAINT-MARTIN-AUX-BOIS;49.5250033186; 2.56003918662
45190;MAINVILLIERS;48.2986275407; 2.28890875845
82093;LARRAZET;43.9324522931; 1.08287865971
8212;HARCY;49.8527000599; 4.55802852688
79303;SALLES;46.3878556621; -0.0976374643512
78499;PONTHEVRARD;48.5499350037; 1.90806414752
21366;MAGNY-LES-AUBIGNY;47.1123094522; 5.16861149822
57519;OBERVISSE;49.1506436659; 6.57888159109
65201;GEU;43.0400523893; -0.0525256694523
46169;LEOBARD;44.7183844111; 1.30807324893
14230;DRUBEC;49.2496863496; 0.104043882828
36226;TRANZAULT;46.622046927; 1.85411308963
97203;BASSE-POINTE;14.8414694685; -61.1232211344
89070;CHAMBEUGLE;47.8580722905; 3.04925214123
59125;CANTAING-SUR-ESCAUT;50.1451657481; 3.15708777258
62453;HEZECQUES;50.5341909306; 2.19182773822
25485;REMONDANS-VAIVRE;47.3797020661; 6.70946865104
46281;SAINT-MEDARD-DE-PRESQUE;44.8523355559; 1.84227954038
87179;SAINT-SORNIN-LA-MARCHE;46.1904205516; 0.992263313197
59664;WULVERDINGHE;50.8284324881; 2.2531343958
8074;BOUCONVILLE;49.2583527847; 4.77291946342
19013;AUBAZINES;45.1857945286; 1.68640722366
70102;BRUSSEY;47.3070872023; 5.80873884228
16157;LE GRAND-MADIEU;45.9414000516; 0.44751280825
77157;DHUISY;49.0357759838; 3.16433496105
42287;SAINT-SAUVEUR-EN-RUE;45.2712880618; 4.50055395379
27662;TRIQUEVILLE;49.3298951973; 0.437354872089
30146;LEDIGNAN;43.9854061148; 4.10852681331
85062;CHATEAUNEUF;46.916944435; -1.9261131832
42220;SAINT-FORGEUX-LESPINASSE;46.1390822509; 3.94339360836
25251;FOURBANNE;47.3358691374; 6.30644627353
9099;COS;42.9801592841; 1.56921939947
27335;HEUDREVILLE-SUR-EURE;49.1320841365; 1.18870983275
45299;SAINT-SIGISMOND;47.9825689104; 1.66590651011
68061;BUSCHWILLER;47.5567551191; 7.49825587796
77329;NANTEAU-SUR-LUNAIN;48.2542947605; 2.81304078481
70353;MONTAGNEY;47.285544975; 5.6562805312
55500;SPINCOURT;49.3333694763; 5.69690578835
62174;BREMES;50.8476447565; 1.955614931
21134;CHAMESSON;47.7827583784; 4.54118131867
72376;VILLAINES-SOUS-LUCE;47.8805456446; 0.502085922886
30196;LE PIN;44.089332023; 4.53499161129
64232;GARLEDE-MONDEBAT;43.5101140161; -0.335110781651
77404;SAINTE-COLOMBE;48.5343555436; 3.25919071204
9005;ALEU;42.893742098; 1.26749393485
63116;COMBRONDE;45.9858171361; 3.08063423598
67225;ISSENHAUSEN;48.8042772362; 7.53366478397
75102;PARIS-2E-ARRONDISSEMENT;48.8679033789; 2.34410716666
78362;MANTES-LA-VILLE;48.9747939435; 1.71205571778
54472;SAINT-CLEMENT;48.5424165222; 6.6233621308
89390;SERBONNES;48.3301048545; 3.20867774959
91511;PUSSAY;48.3501390368; 1.99758393379
43096;FONTANNES;45.2888928849; 3.43014729837
85077;CURZON;46.4512376923; -1.30138059216
68358;WASSERBOURG;47.9974106564; 7.1537562966
26286;ROUSSIEUX;44.3315645396; 5.47886581658
38137;CRAS;45.272146184; 5.43899099093
64020;ANCE;43.1445987386; -0.687615665018
60355;LAVERSINES;49.4299134204; 2.20087165324
88244;LA HOUSSIERE;48.2051817248; 6.86143996065
3073;CHEMILLY;46.4783424537; 3.31267906143
77109;CHENOISE;48.6221074853; 3.19218767904
54179;EPLY;48.9252261568; 6.18124047726
12233;SAINT-JUERY;43.9242584641; 2.69629046616
2556;NOIRCOURT;49.6691648747; 4.09433809595
58052;CHAMPALLEMENT;47.2284006437; 3.48161378948
52414;RACHECOURT-SUR-MARNE;48.5190528546; 5.0924613247
61461;LE SAP-ANDRE;48.8285699503; 0.390076945635
2419;LESCHELLE;49.9605709227; 3.77740709683
83142;TRIGANCE;43.7414008338; 6.43648594376
34198;PEROLS;43.5606642689; 3.95175708518
24158;DUSSAC;45.3955225277; 1.07316644218
23118;MAISONNISSES;46.0608263373; 1.90309804931
64506;SARRANCE;43.0446957599; -0.575631142614
53223;SAINT-GERMAIN-DE-COULAMER;48.2677488568; -0.185983201965
80001;ABBEVILLE;50.1083582944; 1.83209170207
8430;STONNE;49.5495309711; 4.92206804747
47013;ARGENTON;44.3845067186; 0.0666936093106
88456;SEROCOURT;48.0981009125; 5.89081859551
63229;MOISSAT;45.7783462842; 3.35256262892
6053;DALUIS;44.0387244451; 6.79997095786
18014;ASSIGNY;47.4310286105; 2.75030716643
68337;TRAUBACH-LE-HAUT;47.6706097792; 7.09565668471
29179;PLOUDANIEL;48.5230558972; -4.31368733592
37025;BERTHENAY;47.3604120561; 0.525356323149
63244;LA MOUTADE;45.9678093732; 3.15096276782
9081;LE CARLARET;43.1307609911; 1.69416376028
38522;VALJOUFFREY;44.8815349113; 6.07950399615
88296;MEDONVILLE;48.2150854972; 5.73452530461
5061;GAP;44.5798600596; 6.06486052138
72103;COURDEMANCHE;47.8164349745; 0.555120405736
74188;MONTRIOND;46.2066444762; 6.74359316824
11001;AIGUES-VIVES;43.2351468241; 2.5327825562
91469;ORMOY-LA-RIVIERE;48.4004789028; 2.16430044754
57655;SOLGNE;48.9686599172; 6.29890596956
5073;LAZER;44.3517300661; 5.84995060396
80239;DEVISE;49.8511316053; 3.00863370114
56119;LOCOAL-MENDON;47.70208162; -3.11005717259
2511;MONTIGNY-EN-ARROUAISE;49.9120067618; 3.48306674241
17331;SAINT-GENIS-DE-SAINTONGE;45.4802811029; -0.569721710177
88303;MIDREVAUX;48.3882114046; 5.58565024732
23245;SAINT-SULPICE-LE-GUERETOIS;46.2020232419; 1.82822095758
17385;SAINT-PIERRE-D'OLERON;45.9396931461; -1.30530935595
50222;GROSVILLE;49.5070631991; -1.73298860614
80389;GRECOURT;49.7170432402; 2.9868482904
7230;SAINT-ETIENNE-DE-BOULOGNE;44.7003919648; 4.47316819572
82029;CASTANET;44.2603354224; 1.92951732347
52055;BLECOURT;48.3799023139; 5.08188668024
58009;ARBOURSE;47.2487922642; 3.2239933188
69019;BELLEVILLE;46.1021561474; 4.73105689691
64180;CASTETPUGON;43.5630952267; -0.227861123127
62046;AUBIN-SAINT-VAAST;50.3867453505; 1.96316204355
70035;AUGICOURT;47.7699166638; 5.89160778933
4087;FONTIENNE;44.0068634181; 5.79382501149
76137;BRACQUEMONT;49.9396621525; 1.14139180635
2390;JEANCOURT;49.9288562683; 3.14778805313
80505;MAMETZ;50.0005695431; 2.74579694332
43228;SAINT-VICTOR-SUR-ARLANC;45.3365023071; 3.77629585977
25106;CADEMENE;47.095187126; 6.02752897644
79270;SAINT-MAIXENT-L'ECOLE;46.4128319027; -0.210238265156
32237;MARSAN;43.6479275697; 0.723516841894
24063;BOUZIC;44.7210017816; 1.21718976678
2A099;COZZANO;41.9335361782; 9.18658901993
2283;ERLON;49.7348278249; 3.70534450333
24207;GROLEJAC;44.809654235; 1.29264376506
88271;LIGNEVILLE;48.1635558918; 5.95344174382
87160;SAINT-LEGER-MAGNAZEIX;46.2880379698; 1.23803752439
46013;BACH;44.3460184133; 1.68033699425
78305;HERBEVILLE;48.9026044293; 1.89020414118
23064;CLUGNAT;46.2993581624; 2.11966414545
68162;KAYSERSBERG;48.1550192582; 7.23808768656
45236;ORVEAU-BELLESAUVE;48.2864785648; 2.33847894269
55018;AUTREVILLE-SAINT-LAMBERT;49.5627667761; 5.13433361931
51413;OIRY;49.0073773523; 4.03973627996
77195;FOUJU;48.5874212672; 2.76525600537
9299;SOUEIX-ROGALLE;42.8967635679; 1.19463483145
27021;ASNIERES;49.2048420248; 0.401991351271
34255;SAINT-GELY-DU-FESC;43.6896523672; 3.80969577473
2370;HARGICOURT;49.9664492878; 3.19055510378
59047;BANTEUX;50.0656630113; 3.18790046791
50521;SAINT-MAUR-DES-BOIS;48.816824491; -1.15153276787
54528;TOUL;48.6865463937; 5.89508449535
27018;APPEVILLE-ANNEBAULT;49.322265478; 0.651047926386
39259;GRANGE-DE-VAIVRE;46.9978542167; 5.84207258909
76694;TOCQUEVILLE-EN-CAUX;49.7833597392; 0.909677051286
40109;GAUJACQ;43.6385051915; -0.741684144139
57182;DONJEUX;48.8785631549; 6.41104605137
66051;CLARA;42.5844703036; 2.4511008593
1157;FAREINS;46.020997974; 4.7620080898
31248;LABARTHE-SUR-LEZE;43.4585461585; 1.40082976957
81126;LACOUGOTTE-CADOUL;43.6418245193; 1.82103741651
54237;GRIMONVILLER;48.380828765; 6.00797124692
89445;VEZANNES;47.8729874293; 3.88180171745
11094;CLERMONT-SUR-LAUQUET;43.0464846976; 2.4293167495
73163;MONTAIMONT;45.3743025025; 6.36455124986
24560;URVAL;44.7991868804; 0.940823739952
28353;SAINT-MAUR-SUR-LE-LOIR;48.1518179148; 1.41832259921
13026;CHATEAUNEUF-LES-MARTIGUES;43.3865906403; 5.14753822568
13057;MAS-BLANC-DES-ALPILLES;43.7878902175; 4.76385153358
25346;LONGEVILLE;47.0287693296; 6.22873559182
28320;ROUVRAY-SAINT-FLORENTIN;48.2569834041; 1.56271444827
55106;CHATTANCOURT;49.2160851171; 5.26496953074
89354;SAINT-MARTIN-DU-TERTRE;48.2054577095; 3.24082644551
47070;CONDEZAYGUES;44.4875096841; 0.909054769911
78557;SAINT-HILARION;48.6224983516; 1.72861527853
62199;CAMBLAIN-L'ABBE;50.3732152487; 2.63610604156
2298;ETREUX;49.9996010721; 3.65890491685
11110;COUSTOUGE;43.0570093399; 2.74399307866
62308;ESCOEUILLES;50.7236925633; 1.93553476901
80335;FOUCAUCOURT-EN-SANTERRE;49.8766837829; 2.76975494054
14076;BLAINVILLE-SUR-ORNE;49.2281536645; -0.304322423176
51313;LACHY;48.769209655; 3.7010108358
11007;ALBIERES;42.946718737; 2.44639291505
9076;CANTE;43.2487009717; 1.52354253407
54520;THIEBAUMENIL;48.5791590332; 6.62983158835
77054;LA BROSSE-MONTCEAUX;48.3389431289; 3.02362728915
25301;GUYANS-VENNES;47.1669293709; 6.58340413101
12137;MANHAC;44.2605706406; 2.4781869588
77456;SOISY-BOUY;48.5084866501; 3.29987604926
2B243;POLVEROSO;42.4013407453; 9.36126897942
30128;GENERAC;43.7236593605; 4.35870073363
80049;AYENCOURT;49.6264865136; 2.55113103063
80751;THENNES;49.803442369; 2.47935954884
89087;CHASSIGNELLES;47.7671856039; 4.19625614819
38488;SICCIEU-SAINT-JULIEN-ET-CARISIEU;45.7304007028; 5.31489253784
43254;VAZEILLES-LIMANDRE;45.1168091286; 3.69404145976
53122;JUBLAINS;48.2455340373; -0.498318427927
80786;VELENNES;49.7672246185; 2.09877654821
60308;HEMEVILLERS;49.471836742; 2.67275797723
76266;FLOCQUES;50.0348687665; 1.36482281726
58059;LA CHARITE-SUR-LOIRE;47.1835862006; 3.02885515594
9325;VAYCHIS;42.7440162413; 1.82180762746
21321;JAILLY-LES-MOULINS;47.4626863743; 4.59400738183
53034;BONCHAMP-LES-LAVAL;48.067608658; -0.698304870899
28426;YMONVILLE;48.2495983689; 1.75055866938
27432;LA NEUVILLE-DU-BOSC;49.1943072566; 0.815544482419
37028;BOSSAY-SUR-CLAISE;46.8247426459; 0.975476397199
61006;ARGENTAN;48.7321880919; -0.0132322590535
33292;MONTIGNAC;44.7130267691; -0.217710701052
46300;SAUX;44.3939091155; 1.07823527054
35021;BEAUCE;48.3472640722; -1.15617278837
2377;HAUTION;49.8721128525; 3.82719888249
47217;PUYMIROL;44.1878890197; 0.805532157902
74290;VALLORCINE;46.025877178; 6.90055556449
25469;PRESENTEVILLERS;47.5012810913; 6.72665419806
60621;SOLENTE;49.6978592083; 2.88427490672
86042;BUXEUIL;46.9691626791; 0.663280851924
31146;CIRES;42.8523193923; 0.509249607327
23161;RIMONDEIX;46.231781243; 2.11548095868
2774;VENDELLES;49.9078313873; 3.1381693574
59512;ROUBAIX;50.6879774811; 3.18258434623
24418;SAINT-GERMAIN-DU-SALEMBRE;45.127972537; 0.437779642589
26134;FELINES-SUR-RIMANDOULE;44.5855071367; 5.05544129691
22026;CALORGUEN;48.4051166885; -2.02621322021
60280;GOURCHELLES;49.726483327; 1.77900309327
12148;MONTBAZENS;44.476808221; 2.21289087598
21158;CHAUME-ET-COURCHAMP;47.5806895666; 5.36162357765
55058;BONCOURT-SUR-MEUSE;48.8078856377; 5.58513925167
51624;VILLE-EN-TARDENOIS;49.1783150735; 3.79797345455
37170;NEUVY-LE-ROI;47.6044637053; 0.589828004611
46260;SAINTE-COLOMBE;44.7204297846; 2.01266388255
39096;CHAMPAGNEY;47.2596370063; 5.50446475584
71364;LA RACINEUSE;46.831031386; 5.16095151897
38290;PACT;45.3540175741; 4.98747435997
21439;MONTOILLOT;47.2727014053; 4.65838043081
33310;ORIGNE;44.5038761051; -0.509904943904
95313;L'ISLE-ADAM;49.1072255924; 2.23436241795
13047;ISTRES;43.5502689105; 4.9511813524
47148;LEYRITZ-MONCASSIN;44.3329592283; 0.176252040355
82151;ROQUECOR;44.3164931425; 0.946500411768
2001;ABBECOURT;49.5991518653; 3.17708232927
59536;SAINTE-MARIE-CAPPEL;50.780208006; 2.51589636551
86281;VENDEUVRE-DU-POITOU;46.7257294261; 0.312684454169
9234;PRADIERES;42.9611572235; 1.65602192048
80098;BETTEMBOS;49.8039989409; 1.88150562545
1102;CHEVROUX;46.38249255; 4.96288275972
32154;HOMPS;43.8124316076; 0.850387022005
39245;GATEY;46.9455665112; 5.45611135598
34254;SAINT-FELIX-DE-LODEZ;43.6608409227; 3.46889642638
25219;EPENOY;47.1339254136; 6.38483756366
30113;FONS-SUR-LUSSAN;44.1854366663; 4.32720441708
8401;SAULCES-CHAMPENOISES;49.4466612892; 4.50417073987
31026;AURIAC-SUR-VENDINELLE;43.519408834; 1.82440314638
64254;HAGETAUBIN;43.5105619096; -0.612895161323
1229;MALAFRETAZ;46.3295545661; 5.14386299599
50029;BARENTON;48.6083533868; -0.830642245682
27149;LA CHAPELLE-HARENG;49.1113997335; 0.417172283408
39083;CENSEAU;46.8165867767; 6.07767180739
49223;MURS-ERIGNE;47.3952383531; -0.553551118702
87172;SAINT-OUEN-SUR-GARTEMPE;46.1733248247; 1.0789231125
3253;SAINT-POURCAIN-SUR-BESBRE;46.4817772858; 3.64933142149
64535;TARSACQ;43.3557575881; -0.531704585094
2166;CHARTEVES;49.0898127369; 3.50871838479
58251;SAINT-LOUP;47.4524727684; 3.00689474871
6067;GORBIO;43.7860281963; 7.44603824995
31171;ESPANES;43.4509538019; 1.4870137127
18183;LE PONDY;46.7998704926; 2.63813016663
64137;BORDERES;43.2047226344; -0.212865402876
10319;RIGNY-LE-FERRON;48.2023856771; 3.62729053332
59133;CARNIN;50.5196965937; 2.96024467267
17054;BORESSE-ET-MARTRON;45.2732901399; -0.126873222783
64363;LYS;43.1338458627; -0.346755700017
29139;LOPEREC;48.3017361102; -4.03428132272
80275;EQUANCOURT;50.0353500187; 3.01428549261
2455;MALZY;49.921297034; 3.73000059946
47326;VIRAZEIL;44.5118708784; 0.238920831275
26004;ALIXAN;44.9822063371; 5.01703375369
72084;CLERMONT-CREANS;47.732640164; -0.0240763113793
61433;SAINT-NICOLAS-DES-BOIS;48.5061778998; 0.0266355295781
25350;LOUGRES;47.471685071; 6.68351356482
61107;CIRAL;48.5071426572; -0.132794455306
14274;FONTAINE-ETOUPEFOUR;49.1379993992; -0.454203302795
63064;LA CELLE;45.8497369275; 2.47438590969
70274;GRANDECOURT;47.6362713068; 5.85990201791
25312;HYEVRE-MAGNY;47.3605502302; 6.43447037882
54382;MONT-SAINT-MARTIN;49.545958519; 5.77946566153
60087;BOREST;49.1886146842; 2.67197292503
23002;AJAIN;46.2109887646; 1.9959623106
80446;HUPPY;50.0240574056; 1.76011940003
26079;CHARPEY;44.9434242792; 5.07948371958
66033;CAMELAS;42.6394607157; 2.68891489054
48022;BEDOUES;44.3479969013; 3.64116879008
80039;AULT;50.0925488309; 1.44717519345
61387;SAINT-FRAIMBAULT;48.4987485682; -0.711543508094
59659;WIGNEHIES;50.0118044778; 4.0065736506
1259;MONTCET;46.219333227; 5.11149132074
73275;SAINT-PIERRE-DE-GENEBROZ;45.461398048; 5.75910376857
80414;HANGARD;49.8336550417; 2.50900070848
45326;TOURNOISIS;48.0048588695; 1.6244204938
90002;ANGEOT;47.6955037352; 7.00609340402
60036;AVRIGNY;49.3890770811; 2.57702799562
85219;SAINT-GERMAIN-L'AIGUILLER;46.6883449222; -0.831670970767
89409;THAROISEAU;47.4635077803; 3.8130360009
36175;ROUVRES-LES-BOIS;47.0727033689; 1.65279278952
80677;ROISEL;49.9450495593; 3.09614374784
71271;MAILLY;46.2279316064; 4.11194727703
62078;BALINGHEM;50.8613731955; 1.94035198603
